alpha,beta,delta,mpmath,scipy,gnp
92.42980821998968,82.31331971395304,3.0555115578130043,3.6669089173093502E-69,3.6875535583245485E-69,3.6669089173094378E-69
7.124298827553051,3.9722775865699544,79.81207212623009,3.3683299391950149E-44,3.4118067113894992E-44,3.3683299391950766E-44
15.620916479531964,9.220922992283393,74.69176899796538,3.9368510697464425E-100,NAN,3.9368510708830886E-100
97.2832682187134,15.921967668719006,70.32908592822619,8.1321393312277834E-199,NAN,2.5144407654218397E-42
91.32521741644497,12.579212805126724,3.381205173922281,7.6490675678752684E-03,7.6490675678753456E-03,7.6490675678752684E-03
14.687658559173881,3.19107820544454,94.1828965388564,2.1710303570331973E-16,NAN,0.0000000000000000E+00
97.3459482419721,31.714931225009938,20.547634559901724,1.0961990786449624E-49,NAN,1.0961990786449744E-49
26.546277696446253,14.83376526588357,87.28090684661309,3.8152377677161619E-253,NAN,0.0000000000000000E+00
89.21079452006393,33.248043270345455,50.074462381466525,2.3884738603565188E-186,NAN,2.7068859514028028E-142
90.47761798279826,61.26864229577261,32.565267089045896,0.0000000000000000E+00,NAN,0.0000000000000000E+00
2.375555618673355,1.0248976188714658,17.484242081627453,2.2385166710301553E-03,2.2385166710341964E-03,2.2385166710301579E-03
0.972153785179474,0.4999780721867729,1.148659846257959,3.0241521860811843E-01,3.0241521860811843E-01,3.0241521860811849E-01
32.700159135421565,31.09731955133317,23.429830979080954,2.9498435777733833E-250,0.0000000000000000E+00,2.1770487096949690E-232
93.11791655707489,4.017755713926385,11.626866044301607,7.7822452629181235E-02,NAN,7.7822452629181180E-02
79.13457749128729,50.37435934096255,0.6666253488059977,4.7732898291950198E-07,4.7732898292366768E-07,4.7732898291950356E-07
38.68571099503444,28.462269796977868,66.4804749969636,0.0000000000000000E+00,NAN,0.0000000000000000E+00
85.80122337130683,15.509244978095692,97.71700061516125,2.5169044316356838E-62,NAN,1.4013161854423843E-94
30.756875467370463,26.44430028400614,51.44201087443184,0.0000000000000000E+00,NAN,0.0000000000000000E+00
34.74239284300826,4.294021372982315,82.0419950346104,1.9086067270099447E-11,NAN,0.0000000000000000E+00
19.04864170555314,15.394324379602077,97.03879134013529,0.0000000000000000E+00,NAN,0.0000000000000000E+00
95.95515089158633,18.550541034728486,8.075582796345323,3.2176980984746328E-08,NAN,3.2176980984746513E-08
80.36325968971745,34.2725024108085,42.54376661934203,1.8853275248927698E-161,NAN,2.5380430474431079E-144
46.24301811627014,18.30053833315211,42.17941926641532,1.5850444741972859E-71,NAN,1.5850097555685375E-71
26.428392782267284,15.121939518877237,24.877627613782938,1.1784964191265838E-53,1.1980924709918880E-53,1.1784964191265935E-53
96.59799407326979,61.27688965532532,71.7567173362213,0.0000000000000000E+00,NAN,0.0000000000000000E+00
39.682599736022446,1.6420100773243935,55.37572446365648,2.6189289759291960E-02,NAN,2.8982094538613491E-57
21.07134574112033,17.156052668142568,16.793279469897104,9.1584179838234042E-67,9.2469624285364463E-67,9.1584179838234806E-67
42.4662134819884,22.352446449725043,94.57832407928564,1.4524387717870728E-262,NAN,0.0000000000000000E+00
71.91245190340156,65.99078187112642,11.929237232710165,7.2334681827612070E-231,0.0000000000000000E+00,4.5313664348292856E-227
77.06870921350811,13.07371919525898,4.9692553431287925,4.3305004335574118E-04,4.3305004335575202E-04,4.3305004335574156E-04
10.89944622809728,4.844015705862222,75.58368541127223,1.6492477212226508E-39,NAN,1.6492477212226743E-39
94.59313082460864,90.29531912238538,42.737555157642156,0.0000000000000000E+00,NAN,0.0000000000000000E+00
67.45740069089655,42.79562162965937,65.2602413741487,0.0000000000000000E+00,NAN,0.0000000000000000E+00
6.250513710794762,3.1697823813613506,2.933773446126034,1.2698341972487282E-02,1.2698341972487292E-02,1.2698341972487284E-02
83.74380632946405,39.38793840562777,8.002715503271416,2.0407851210906479E-36,2.0669063044078348E-36,2.0407851210906452E-36
97.19040178568567,88.85686511949939,28.449885737814533,0.0000000000000000E+00,NAN,0.0000000000000000E+00
83.77492647940446,0.7294560647839907,32.7722300121518,3.2411395310789626E-01,NAN,3.2411395310789742E-01
0.979478144566587,0.9692459903427475,52.78172307408951,3.3723122744893874E-21,3.3723122744813000E-21,3.3723122744893821E-21
47.30941772899731,22.279563441904532,31.814338710485334,4.0162394510859770E-130,NAN,2.0704299526459613E-79
58.91778822216802,48.37785618140595,23.158720041889833,8.9899050543082995E-262,NAN,5.8668671597461667E-257
88.79998137156913,42.92415509821259,95.1178766960901,0.0000000000000000E+00,NAN,0.0000000000000000E+00
50.27654578099649,41.54251400139575,13.270644565617157,1.6680681475859427E-141,5.1582416996095235E-129,5.2479918023150287E-129
7.7333042144246695,0.7674644799937309,50.253276468054906,2.5103843511088613E-02,2.5103843511088166E-02,2.5103843511088630E-02
93.35261697809857,39.752286086144885,22.367572822982495,3.4433158143357836E-107,NAN,9.6145958941763362E-89
95.1736280458386,73.24219914804559,81.18605498470018,0.0000000000000000E+00,NAN,0.0000000000000000E+00
48.61673533918262,48.39216183200547,61.91212039147795,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
5.345220205596492,2.742927198273069,62.049957628796,1.6386555828528274E-22,1.6393271997555493E-22,1.6386555828528403E-22
83.88922902578823,6.30651093707718,43.54463209320796,2.7247265846380413E-06,NAN,2.7247265846380430E-06
74.16752597142559,55.4063464497221,45.82958315553117,0.0000000000000000E+00,NAN,0.0000000000000000E+00
97.12343674601229,62.93387990430224,99.21852498613725,0.0000000000000000E+00,NAN,0.0000000000000000E+00
0.732362140045401,0.1101191368313821,42.48334883083055,2.0108005294995515E-01,2.0108005294995424E-01,2.0108005294995521E-01
43.550009457560165,9.154328609843647,65.74706332825387,1.3974520690839042E-120,NAN,1.5684400066537681E-138
28.3809560608384,14.2445302374715,8.818049670421408,1.0321525313790016E-16,1.0321621394360589E-16,1.0321525313790046E-16
10.771401863237436,1.7974613368651167,52.45881700577202,3.4482831046049311E-05,3.4482831046049501E-05,3.4482831046049291E-05
73.51372513270698,67.31529328151161,75.58239989644461,0.0000000000000000E+00,NAN,0.0000000000000000E+00
34.122150422790035,33.773721320506205,46.88546189990109,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
3.8978749429766744,2.9307847851942417,72.73195890617305,3.5212890582390172E-44,3.5294520193047472E-44,3.5212890582390540E-44
13.363546945834768,11.269536453211131,66.4264029127517,4.6131056896681189E-180,0.0000000000000000E+00,7.4613975026474272E-181
80.60022372247279,26.723583116732023,10.989875841609422,6.9574219813963089E-24,NAN,6.9574219813963501E-24
60.58749592792001,6.511160879578822,47.71369783823709,3.5981356536397626E-09,NAN,3.5981356536397676E-09
21.5058474667363,15.668312671426467,3.121110368638679,4.2926141008867172E-11,4.2926141010705613E-11,4.2926141008867224E-11
69.60452675794934,55.22333822105429,9.095200203224328,2.7015443888017463E-131,5.2665331194292233E-110,5.2671580846231291E-110
13.041348966483344,9.05578979994342,67.32302472184597,2.4362347626280286E-108,0.0000000000000000E+00,2.3370423155528810E-109
67.31910256244038,11.962425273366927,21.987603047678196,3.3628699567921175E-12,NAN,3.3628699567921183E-12
65.50437050201403,1.8103593737599206,5.064939279226264,3.0738974604179381E-01,3.0738974604179875E-01,3.0738974604179392E-01
0.5535676275280397,0.3069243236267379,46.840504182753264,1.6666375685070512E-03,1.6666375685070488E-03,1.6666375685070540E-03
51.15203585940427,7.704563374941539,69.82154890666729,8.8307972793151091E-20,NAN,5.2009376357799056E-97
72.63181687783512,21.433924850320775,28.019761526066585,1.2956349287436514E-41,NAN,1.2956349287436787E-41
75.85361542857495,36.14066847291316,19.06086492400135,3.0840039856320756E-78,NAN,3.0840039856322764E-78
70.57112821436759,17.74176302620775,23.080533916873257,7.4327207288370229E-25,NAN,7.4327207288370725E-25
88.50467634147795,82.48222948316236,2.3098703180674853,7.6085484358542268E-59,7.6169342617968594E-59,7.6085484358544231E-59
75.62102783939092,24.332307361441522,4.174905509191691,3.4680080312676125E-09,3.4680064567819695E-09,3.4680080312676146E-09
92.19906801284792,51.70877413013074,46.24371704174561,0.0000000000000000E+00,NAN,2.5543193889992446E-321
41.48128555120781,40.321584448843105,21.5405831228884,3.3597151964798817E-302,0.0000000000000000E+00,1.5799734233792223E-299
3.4170645055288005,2.2913157884092152,42.79856611306915,1.9563081472291168E-18,1.9563081403077667E-18,1.9563081472291306E-18
18.101160497306644,6.986918570482258,91.3258313950975,5.8202094335045877E-58,NAN,0.0000000000000000E+00
28.77894035632449,21.657254113741157,80.42402902892968,0.0000000000000000E+00,NAN,0.0000000000000000E+00
4.1801195887186715,0.811595457921371,82.67290832256714,1.4430714821164964E-04,1.4430714821087113E-04,1.4430714821164970E-04
10.816846026062992,1.133273247680794,92.90243262159365,4.4148008497117431E-04,NAN,4.4148008497117464E-04
51.87839333416931,2.0596521821860723,66.69802862064108,9.7520396773141220E-03,NAN,6.6167460232047971E-52
25.249685823805752,16.853487285670564,43.771016353601055,2.0603660567259638E-138,NAN,4.8119432459959764E-125
28.55422795444522,18.77931913181665,7.3345091464522785,1.5145749131844887E-24,1.5146455740502466E-24,1.5145749131845032E-24
74.1472111933375,49.724397419932195,72.17091581241402,0.0000000000000000E+00,NAN,0.0000000000000000E+00
85.46810875172538,57.52428942637839,11.118793251609295,6.3169278021004579E-143,0.0000000000000000E+00,6.4863192538391871E-110
86.20411878359498,50.22354641796953,30.339361401122876,4.7578788667131650E-250,NAN,2.7546702459178198E-215
37.062789118658145,34.87134867194929,28.061581302459572,5.4686594734665472E-318,0.0000000000000000E+00,2.8046033476284356E-301
70.9632977006382,32.637317250282806,93.78542060869779,0.0000000000000000E+00,NAN,0.0000000000000000E+00
85.2306109866529,10.575293263173334,86.6620843025305,6.0335318413282797E-27,NAN,4.6946592062151028E-28
15.096603048574607,3.7816125435153976,25.460065640144226,3.7304536847629224E-07,3.7304536846611445E-07,3.7304536847629314E-07
20.05616619354497,8.193994985765283,37.47612825778856,1.1553711433656260E-30,0.0000000000000000E+00,1.1553711433656421E-30
64.79638134921356,39.66158549616145,47.73537235723938,0.0000000000000000E+00,NAN,1.0636469312453544E-283
26.55577044168213,9.507518580969354,4.772735307216077,2.1106211810701131E-05,2.1106211810701317E-05,2.1106211810701164E-05
19.268522703353806,8.397963800052224,1.9240321486816585,3.3301201383071468E-03,3.3301201383071294E-03,3.3301201383071476E-03
36.75265521202998,10.805142137756487,56.91032032782787,2.1180601420340983E-42,NAN,3.6834021788667979E-132
1.5993087339760483,1.1631420157413055,50.02421437063732,7.6149339660134878E-13,7.6149339645667346E-13,7.6149339660135131E-13
43.832489326801685,37.01407765176896,62.94673641522367,0.0000000000000000E+00,NAN,0.0000000000000000E+00
4.727946951091576,1.6032753955174115,87.8416878077591,1.1641267528021345E-12,1.1641641469490721E-12,1.1641267528021361E-12
24.47178012970135,19.571296772074717,13.83391611159306,4.6793367312353272E-61,4.7154146235106544E-61,4.6793367312354765E-61
21.755002543932974,4.300759304407528,89.59818011378147,8.8678809447816923E-19,NAN,0.0000000000000000E+00
32.94519394261175,32.0878717331512,20.961513689443642,4.7262471698811408E-251,1.6398719519255581E-234,1.7834654789278628E-234
12.53987025831717,4.469718308691013,92.26797574041181,3.2349341311861342E-35,NAN,0.0000000000000000E+00
47.120170446029235,31.15033332208689,15.86094232529428,1.9937289269916559E-83,0.0000000000000000E+00,1.9937289269917239E-83
68.7859764758238,41.40958215034028,39.94891476457858,2.5455991888591264E-279,NAN,4.1625023895331512E-243
33.893553421495696,2.8127960412368576,73.6443880230995,1.6655358564845962E-05,NAN,0.0000000000000000E+00
92.71939468535616,54.30226546953666,20.021195727437824,2.0278310162914261E-158,NAN,2.9315337586309835E-155
85.9768281219572,4.086600989481289,11.718109343723716,6.5658298368576076E-02,NAN,6.5658298368576160E-02
30.602207528158246,14.860704877355348,26.874088832734078,3.2733799299864144E-47,NAN,3.2733799299864640E-47
3.8910014518107854,2.089911049544854,33.6439861118334,8.0487146220313952E-11,8.0487146417854363E-11,8.0487146220314327E-11
76.81940188522161,73.06244270659292,88.59247207209505,0.0000000000000000E+00,NAN,0.0000000000000000E+00
24.00199127819608,4.386831414409262,25.074815118544507,3.3680236389634243E-06,3.3680236389633540E-06,3.3680236389634290E-06
33.21677189683458,1.644145370840248,68.1875819698455,9.2299837263485167E-03,NAN,5.0664833259699400E-270
57.933943299457155,36.30939594017586,83.48629207736867,0.0000000000000000E+00,NAN,0.0000000000000000E+00
99.8879688090394,30.998999223650053,1.336046228063028,1.4349703544423104E-04,1.4349703544423077E-04,1.4349703544423134E-04
29.968456983632574,16.487929871338476,27.377009659303283,4.2375966855292243E-61,0.0000000000000000E+00,4.2375966855292554E-61
46.85283176939653,11.994082181932148,90.27276291929374,1.4802441747675916E-63,NAN,0.0000000000000000E+00
62.745460835425504,43.29273453171907,58.171296044580316,0.0000000000000000E+00,NAN,0.0000000000000000E+00
68.33755454330878,8.649430359123281,16.932099966069654,8.0304121493299618E-06,NAN,8.0304121493299754E-06
21.217406178796594,10.860408394076522,49.31756033039536,2.1610260867615761E-66,NAN,2.1610260867616040E-66
59.53257942847829,45.899559174188994,40.02157714959245,0.0000000000000000E+00,NAN,0.0000000000000000E+00
54.41110018420673,48.505469509782976,83.54236390318653,0.0000000000000000E+00,NAN,0.0000000000000000E+00
65.85832770089809,21.6144575927911,79.26119062835494,1.2060255859978969E-165,NAN,1.5718417876020813E-168
11.500582506349867,6.309264584065753,32.41846987575755,1.0745383592482939E-28,1.0764222531764903E-28,1.0745383592483022E-28
12.630325299171764,12.02695212858213,98.306486583575,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
97.55277351410533,13.576283680673331,4.779800889701604,1.2990396336583247E-03,1.2990396336583980E-03,1.2990396336583240E-03
82.13033515297282,68.13152860444468,90.96526571526009,0.0000000000000000E+00,NAN,0.0000000000000000E+00
82.75590395223489,60.59999943588083,9.727606015403873,1.6903063498666778E-147,0.0000000000000000E+00,5.7422030061507126E-114
93.41050670568261,90.15061656545535,55.427937585530266,0.0000000000000000E+00,NAN,0.0000000000000000E+00
96.0648153540314,46.93442471007669,41.890794239212575,2.8916312272427784E-225,NAN,2.0896587147858283E-225
39.34935972246113,17.918055742106773,82.34226951091762,8.4870485832651104E-158,NAN,0.0000000000000000E+00
75.40696355650954,41.11521906101714,48.05113561305008,0.0000000000000000E+00,NAN,3.9300270788524342E-257
64.16236763545936,23.192729340156134,28.141911079423984,2.4510953863289096E-55,NAN,2.4510953863289654E-55
55.98546709586765,3.314138107533106,71.28178243866246,9.1608978736676551E-05,NAN,4.6211832174954229E-57
67.93515898377005,38.618156695207894,38.20230792504156,5.6449604543424301E-228,NAN,2.0718638898998193E-202
31.944025679001157,12.460515219038562,42.5182875595089,5.1849710340995912E-49,NAN,1.3404551872025206E-74
86.2180096148196,43.566912083309106,81.62516955821935,0.0000000000000000E+00,NAN,0.0000000000000000E+00
40.70282579842961,28.45747475487824,35.62115953511371,1.2932941464853850E-186,NAN,5.0170502500609706E-182
14.818720592357462,5.83902843625902,53.005352225200056,9.0475639657842928E-30,NAN,9.0475639657843614E-30
1.0990741205349899,0.17892312195401813,80.87449758266146,6.2047561466713932E-02,6.2047561466714439E-02,6.2047561466713912E-02
63.91929401725562,53.05930279877557,82.67117058672741,0.0000000000000000E+00,NAN,0.0000000000000000E+00
23.163937264803582,21.850993020756217,68.36413113930742,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
95.60659992525954,22.497643542419368,70.98302223005577,1.4835458184135937E-215,NAN,3.5431004624058059E-85
19.50125073675339,11.907503721667322,9.519522913272763,7.9587808891329628E-19,7.9587962260406290E-19,7.9587808891329878E-19
31.618624625757928,11.939231888616701,54.5234930184751,9.4629995567175187E-58,NAN,3.2608929277418888E-173
98.413184241659,69.03485144075542,59.7973645951886,0.0000000000000000E+00,NAN,0.0000000000000000E+00
51.985942174422554,2.888530596757515,14.111300396189957,6.6128700123036108E-02,NAN,6.6128700123036191E-02
92.2025378710011,84.69399166651499,88.8339794111178,0.0000000000000000E+00,NAN,0.0000000000000000E+00
78.14398594519308,66.72708173614015,67.5681565557357,0.0000000000000000E+00,NAN,0.0000000000000000E+00
11.897450381253025,1.658869915283935,10.315616233425413,6.0946998467179818E-02,6.0946998467179957E-02,6.0946998467179846E-02
21.599127714605842,13.840175084953895,12.173895008317945,1.1390977055732707E-28,1.1395443404590749E-28,1.1390977055732740E-28
38.71836856316264,12.813502807073636,10.357481147750935,9.0517315259348877E-12,9.0518140622120267E-12,9.0517315259349216E-12
88.09574411602522,18.55373149935558,14.482834372133688,1.9450751777768059E-14,NAN,1.9450751777768012E-14
33.39949424624081,28.282432494103197,58.97482563449821,0.0000000000000000E+00,NAN,0.0000000000000000E+00
46.30874077339385,34.8470144850608,9.75552259944805,2.5889286277949369E-69,2.6272532909722495E-69,2.5889286277949616E-69
48.0770674364504,27.741567777758743,40.87857350367703,3.8425906397180548E-169,NAN,5.8148342221153095E-159
32.47619995500487,20.14150823844801,28.866841782718314,3.6397439204970094E-90,NAN,3.6397439204971075E-90
78.64874196303695,68.34423879483694,65.35617625895296,0.0000000000000000E+00,NAN,0.0000000000000000E+00
5.483617929890557,1.873780957394906,71.23370333536586,3.5596001802432358E-12,3.5596421308966269E-12,3.5596001802432531E-12
22.591790214548336,11.138083673225113,63.83637263836974,8.2734882168963105E-84,NAN,0.0000000000000000E+00
82.50869562405175,18.970369635219985,59.541288297870885,7.7329758980864282E-173,NAN,1.7120017902661348E-59
61.63455399871643,27.93254740665104,55.620449913042044,7.4345723249123188E-171,NAN,3.2092215821081089E-164
51.18297115355322,8.782001031915676,76.75985527927114,1.3316471267304106E-156,NAN,3.6924671937162462E-171
36.95142686832342,12.782122976555966,50.1281749399416,5.8052488562098482E-52,NAN,4.6477300384981652E-91
13.014827539709199,8.367434767025873,21.410349553823533,1.7438081969604105E-30,1.7449664743951880E-30,1.7438081969604042E-30
45.67897413602725,12.659169667911407,10.941966301276834,1.9779339407926986E-10,1.9779572367877200E-10,1.9779339407927032E-10
98.7094604867612,64.41349577532236,60.00522195480579,0.0000000000000000E+00,NAN,0.0000000000000000E+00
59.50925238775374,47.401022883584275,80.50217689183188,0.0000000000000000E+00,NAN,0.0000000000000000E+00
57.65835849480844,36.28574916660831,71.76564016267889,0.0000000000000000E+00,NAN,0.0000000000000000E+00
99.01186837705013,46.471019094060146,70.78007419146594,0.0000000000000000E+00,NAN,0.0000000000000000E+00
88.54045262215922,34.61521094026423,77.71876750696589,1.4624055725585324E-264,NAN,1.7246102603612995E-240
99.91993262852755,7.316691884285354,8.066259289635646,1.8765892606999134E-02,NAN,1.8765892606999159E-02
95.36338032282309,73.02002400779085,85.07469092586372,0.0000000000000000E+00,NAN,0.0000000000000000E+00
66.75001767700809,63.71587358566055,3.127929989847509,6.4761889895618677E-66,6.4859883708335460E-66,6.4761889895618466E-66
30.531914053851953,7.380975667528663,55.956664913176844,3.8877741135072410E-24,NAN,4.5407682378426969E-166
62.814689659537606,43.71438178418806,41.54829194279925,0.0000000000000000E+00,NAN,1.6304166312761136E-322
34.821635371541525,20.982156570886524,13.177539426477017,1.7677967706564745E-42,1.7826397009292470E-42,1.7677967706564952E-42
81.07714230966052,65.84406992471703,57.31275110353035,0.0000000000000000E+00,NAN,0.0000000000000000E+00
13.730908807114401,9.373203138824278,11.49972166019846,1.5826585717866017E-20,1.5826598971296249E-20,1.5826585717866119E-20
46.25517080151956,9.097601892272822,5.058573465421107,1.2565667351969810E-03,1.2565667351969736E-03,1.2565667351969816E-03
84.0777614386665,11.404975026961381,71.08661736602929,3.8432929277512550E-26,NAN,3.8432929277512711E-26
45.45175413343402,15.32352395837952,89.15355971811957,6.8528124239203296E-117,NAN,0.0000000000000000E+00
60.102183924138664,11.22444903657259,44.055196856603494,2.4107098596725114E-22,NAN,2.4107098596725359E-22
9.829195515530316,5.918861314362933,80.64640488328308,6.6576980915795539E-109,0.0000000000000000E+00,9.0358564747164442E-72
28.51121324066104,2.5286536340393058,95.39267548330102,8.5601013197790190E-108,NAN,0.0000000000000000E+00
95.44856838354302,64.42129471552171,73.05758210230854,0.0000000000000000E+00,NAN,0.0000000000000000E+00
65.69429759370384,51.55486388911601,42.16861672461085,0.0000000000000000E+00,NAN,0.0000000000000000E+00
36.494551933326385,1.5424164486452836,94.34040088721395,6.5621704692741751E-03,NAN,0.0000000000000000E+00
51.6886007154065,45.81879787518874,24.7271223072573,1.3990583987977075E-300,0.0000000000000000E+00,8.6654182681986194E-301
77.4870829447703,63.51354142559379,23.85664214628727,0.0000000000000000E+00,NAN,0.0000000000000000E+00
78.74724752433644,3.432444038319138,66.98896242841909,7.7141069564458896E-04,NAN,7.7141069564458885E-04
82.79696592996724,45.33272727797804,82.52381395441218,0.0000000000000000E+00,NAN,0.0000000000000000E+00
28.96497823707596,0.8296543089596369,26.096198513805156,2.1550978492871783E-01,NAN,2.1550978492871767E-01
23.831355573870272,11.365069215820585,31.36850764227709,1.5369545479442015E-41,0.0000000000000000E+00,1.5369545479442183E-41
63.85120974144351,5.229957790796437,2.779511004081048,1.3756298265116865E-01,1.3756298265116926E-01,1.3756298265116876E-01
52.72053753690811,30.352450699081672,9.488242616922971,7.4646955235684588E-42,7.5372860622139750E-42,7.4646955235686002E-42
56.48911026305464,4.402621223136808,32.97361556648558,3.8133916129644198E-04,NAN,3.8133916129644220E-04
21.462277205487172,1.9316672136955604,9.47663276603443,9.9554955603607970E-02,9.9554955603608067E-02,9.9554955603608039E-02
31.8630941924119,30.901592830814753,2.228826054867523,2.2991411811977657E-25,2.2991411821712334E-25,2.2991411811977643E-25
75.20556600344783,60.768044284313476,77.0572649423822,0.0000000000000000E+00,NAN,0.0000000000000000E+00
35.832967397296585,24.090517095644547,88.33601093039643,0.0000000000000000E+00,NAN,0.0000000000000000E+00
75.7487975760926,59.59754128406304,13.654146856597464,9.5278607023087287E-175,0.0000000000000000E+00,1.8418135797509040E-174
4.665419637959988,1.0001691485187012,34.29812338126581,3.2092339433571430E-03,3.2092339433571863E-03,3.2092339433571456E-03
95.08666710427727,9.919709965285406,1.5888030839876235,9.9755281053897735E-02,9.9755281053897402E-02,9.9755281053897707E-02
20.808095795850114,6.7093133306896044,42.05781355325851,2.0782430639312184E-22,NAN,2.0782430639312492E-22
47.821285097452524,36.36631444023551,11.945642558553963,2.2607285673270350E-89,2.2914998545263230E-89,2.2607285673270845E-89
92.08860443796794,69.51923071747058,56.80908408933135,0.0000000000000000E+00,NAN,0.0000000000000000E+00
25.34871478417292,18.179185616548253,67.73887725084786,8.0448137530494452E-241,NAN,0.0000000000000000E+00
22.739199873990422,9.485744441242213,71.61614986367039,3.0368380256255126E-110,NAN,0.0000000000000000E+00
98.56408495252974,50.13688255439112,10.43157332182435,2.0001428552837326E-64,NAN,2.0001428552837771E-64
90.44311229190035,66.88463496346645,79.91992060800534,0.0000000000000000E+00,NAN,0.0000000000000000E+00
53.225087475714545,31.261680644785432,83.83339422393824,0.0000000000000000E+00,NAN,0.0000000000000000E+00
6.103133483951882,1.354080575470941,27.119995403704863,2.0512907554301094E-03,2.0512907554300934E-03,2.0512907554301107E-03
60.4672661521765,28.43066669875974,97.35478174946171,0.0000000000000000E+00,NAN,0.0000000000000000E+00
25.158567179483057,23.49743111455758,33.75215499072726,1.6428301497334631E-254,0.0000000000000000E+00,1.4592931490293646E-239
21.40183358002232,20.548940425290226,25.756016614503473,3.8998556088509691E-178,5.7207062033196647E-175,5.7715958136273923E-175
93.21437152422988,7.298980867565724,15.833531007130523,1.3050464992809961E-03,NAN,1.3050464992809987E-03
61.9427047984876,7.460479338709483,96.22371501795294,8.6985462919887370E-183,NAN,6.9048287416840754E-278
44.40450845816683,2.615368013695727,98.45070486210476,4.8922742908167584E-05,NAN,0.0000000000000000E+00
6.2668231997077815,3.1667000374172245,78.33639271176992,2.1200641181931228E-31,2.1312836614290339E-31,2.1200641181931574E-31
37.16276823890244,33.34830460836384,30.016611270058544,1.9858032935697042E-283,0.0000000000000000E+00,2.8852285946902826E-273
86.39845099296744,44.48645264725019,18.63250326244085,9.2834039675104457E-105,NAN,3.0477276167068589E-102
30.26832558618708,10.079484995201357,81.60974668513111,1.4170863932817604E-63,NAN,0.0000000000000000E+00
32.28010451261112,28.417679508299294,81.95884540217479,0.0000000000000000E+00,NAN,0.0000000000000000E+00
60.68599982507444,14.684228684564387,69.17099554049204,1.6967684895289452E-56,NAN,2.0838301265182371E-73
25.214815721374038,13.853670896828895,1.4138497292633012,3.2248017982948891E-04,3.2248017982998715E-04,3.2248017982948929E-04
55.69391934619569,49.27249768835531,8.97793772239365,2.2047072815958412E-121,2.4158061532517507E-118,2.3859167579841816E-118
76.86848469968412,66.9396057450306,57.13088760798258,0.0000000000000000E+00,NAN,0.0000000000000000E+00
28.668090991666062,3.810349424722751,3.950494623821376,7.8380576858711637E-02,7.8380576858711457E-02,7.8380576858711665E-02
47.275614328608725,14.441045639771612,81.79268405413096,2.6710516913553758E-132,NAN,0.0000000000000000E+00
57.627157396092834,23.50951797211,97.77642616744511,1.3153895910283884E-300,NAN,0.0000000000000000E+00
36.33377581313596,28.04907174553559,97.75789194337135,0.0000000000000000E+00,NAN,0.0000000000000000E+00
22.362613837085867,15.347715742775595,82.96478506680437,1.7401481684770301E-264,NAN,0.0000000000000000E+00
11.441072299882814,6.13993018398562,3.8637185841682355,1.0555827031758148E-04,1.0555827031736717E-04,1.0555827031758163E-04
56.54881372538066,21.324844707668298,11.345049061504918,1.1116532389690767E-22,1.1168522345148953E-22,1.1116532389690776E-22
93.74298435786953,26.935817101809462,97.88997404195236,7.2521145340680179E-173,NAN,2.2122746392077013E-175
1.8776014845423905,1.0933414874898146,54.214832814726904,3.5741640256109948E-10,3.5741640237954518E-10,3.5741640256110088E-10
86.5664805235527,69.53108397412628,11.219233805733197,1.7967020547717534E-207,0.0000000000000000E+00,4.6771119658368300E-173
96.2473485511942,33.838498273553576,0.4808648282545545,7.6681308702837864E-03,7.6681308702837830E-03,7.6681308702837925E-03
